0x00000000fdd611ebf1272a94df9258103994c24e,0
0x00ea890138fc0a6b06af15b420353c3d12841df7,471600000000000000000000
0x010a041197306b8ae721c2af4a51c4ddb3874208,36000000000000000000000
0x01314f10a7d4e1fcda250e9b8d9a24923cb6e32f,0
0x01427fedd20d89dfdf52ca37d20b2943271fb462,0
0x022733ecc4fd9fe2b5525ebf3123bc4ee9d1a80d,16400000000000000000000
0x02bc8d7df6dc0c3c34c9eccb19cacc1a80be9683,44000000000000000000000
0x0315041da74d095d19886d585b26478d01237651,0
0x048098beb3746945c2fecb14431bb273121d6c36,0
0x05aa77d2f88e99bf7a7c330f7813c0a467c47703,0
0x05dcb5369d059be49148197c6a96d0a8ef0993e5,39600000000000000000000
0x06ac5e1a19d227dc92bec75f9aae05b4e0c499a9,0
0x06cadc487479d39082d91e5fdc4d79a534fd960f,0
0x075e3e705dcf565a59798bf584f1521623a9b24c,513600000000000000000000
0x07862bde5dc512a6783020dbd10094dc26f10073,0
0x08f4282058c075e54eb71152d9ef2e8e3e963cef,48000000000000000000000
0x096a79f62bd3d2b0f600c1733017d19ed1b977b0,0
0x09d6679f6913b32ccf0cd3803e688a3a496452d7,12000000000000000000000
0x0a66eb867448b0b7901d2026b5f410711843c9c7,0
0x0a76bbaf2b43a45bdaf92abd2a32902b8e0b21b7,0
0x0b4f05f0dd6f721f1b9332e3fc339f73f997619b,0
0x0c442623b6b99c967d897077ea500e9acddc8ab9,24000000000000000000000
0x0c5d1220b0dfaed89707e11328d29b3202ffcd5e,32000000000000000000000
0x0ce476b12f4c31ad9702f7ca4b09fe08d8f7d434,0
0x0e2ac7ecd85d786b884980f5154e9c86cac9f01e,0
0x0ebd29ccfdeef2b09730adc291f9a64b78dfeaea,0
0x0fd49353909f6c4f9b1a8cf07de490c51998707b,0
0x0ff75354b403beaee5122a9bca41e82d1afb5171,0
0x1020597bde62961dd0a7ee2833f64a5dfb265d77,0
0x104fcdbd268eb4091889d89e026be21e4b38868d,12000000000000000000000
0x1090438fcaf18f8d632b2cec525e8d22acf8c10c,24000000000000000000000
0x10cd63cbeb8cb30f1b9329cb7229f5c7fe54d9c0,4000000000000000000000
0x10ea501ca01af7d91498987ea6340c7b51baddff,0
0x1171d5c48912686dcf3992de96593d502e24d957,8000000000000000000000
0x11b2db167e4bd6d37ac327c6ea31bab543d5f399,0
0x11c898ea11a93b6aa6fd9ae7612d014e4e338e24,0
0x11d5a07cfcf40a445df13c15f5c6d093c001ffbb,0
0x1205942bd0e22f22099f51eccc0b799d9eaf89f4,0
0x121ec79e9eb2540eb211797fa09052364a7d28c5,80000000000000000000000
0x1358a617cb1aa22513adb315dc33e58c8c046b93,12000000000000000000000
0x135d022ead508d642e6adeca8ac709c32995ffa4,140000000000000000000000
0x14358553c0318e3342769df2f5b7375152f6964e,0
0x1445329c46c0c1ee6abd44b1c9e7b6d416ce02d3,0
0x146486480292552bca70468fb8059653c9c5affa,23200000000000000000000
0x14720ee0555ac02aac7cd59a0d72caf56025ca97,0
0x14c046560024c5b6af1ca1936bf2a4b766b6f16c,0
0x152c0f9c32c393961e9803a9467b2194e1c00b21,0
0x1572ca9ef546072a0759c80428775656c379b550,0
0x186bbe24dedf99e1fbb68dd5e86cebca8e386179,0
0x189d81b32b847d94b12317c2fa64199d7cf506bb,0
0x1bbda612525d0361a0c46fc001830a6e0ddb7eaa,48000000000000000000000
0x1c2f4e6f6ea7aee8b11b5f46589e958f51647c07,0
0x1d4c05eb659fe28ff58ffe6ca672acb6c55e86d2,40400000000000000000000
0x1de45454db147d32f827ca8223ac09c45b2753a0,0
0x1e6b290e5eaccf5a293cf803b96540d73a8188e4,0
0x1fdbae6036d0bd2daf267c809fc45c7ab6ec67bb,0
0x20f634db547e9e64802f53e95565a82c0d26b031,16000000000000000000000
0x20f7f9b7c1aef55106b9c4cf66fb316346b73b41,416000000000000000000000
0x210f6a9e076af8d46d25e523f02c52cfeede535e,0
0x2112c519dcdc58b1bda919f6f728c19a838dd372,12000000000000000000000
0x21b60c7a211365c9c662a6c96f00d9acbb689431,0
0x221e438e4a8fc6569457bae62cbccdb8b5b02a93,32000000000000000000000
0x228bf122f0a985c2c9bc63385f6fc9e3731894f1,4000000000000000000000
0x229fd021d92be9b159172b80118e1370db3e2e56,0
0x22e3cd8dde0506cd61876a86b77c90d444e7317d,48000000000000000000000
0x22fb43726e729dd87ce62c7549636730ca444050,0
0x239374fe72e1322ad44007a24c4217fab1fa39e0,123600000000000000000000
0x2757faf4abc5752c6fc1f2cf95776a07d2b4394e,0
0x279f48154d408d8f8b392923195e067e64018929,0
0x28608fe38bace2ccbc7cd00d7188eb2fcf46720c,16000000000000000000000
0x2a3c3b05ba102d9f0b3b2a635ba73e1996d488d0,0
0x2d4ffc4c47f994cf0d42e3c55ceb7502055821e8,0
0x2d55453641fc19731b0b2f62c02906b9cc5c26b8,12000000000000000000000
0x2dbdce62ef743c196e667b0abae988887c805fc8,32000000000000000000000
0x2dea093a790ee4b39cfd8d0987543e6a0bd3a793,8000000000000000000000
0x2df1d012b5cc91c4e0233ea2e728fab16194a0ed,0
0x2e04d55029c180426c460d05a5c7573c66d9bad0,3200000000000000000000
0x2f298e77ba4fd4c0b6878938f6b4071927954086,0
0x2f2c6b2aa6980228721d9402a5953402fb38b164,34000000000000000000000
0x2f2fd29ca72d0550fd7c52c4a711dce4fa731eba,0
0x2fa386c1d8f81ba2ae10018f263708cd4e280640,8000000000000000000000
0x2fa7dcbdb8f08038e9ea666dd1678d66a90f8d50,0
0x30bb23a9b17d10f8a10386477254a1b67f31a82b,0
0x31aa2a65df21bdd1c933e27cff772fc16119adfa,0
0x31bba48cce883e6e3a1819fdeededb175d6f028e,0
0x333f0b40a2dce9c51ac8744126d9c75f6c4efb4f,0
0x33c68b77af2c6a375f038cbdb3d6eda9af7cb274,0
0x34cadf09dbf50a39d1a68b87d7763db3961ef483,0
0x34f763febe8b58c952b31bd53c376fcd02dc8bb8,0
0x353e07f362e8315a3b4f00d67c67d5b489fa7880,115200000000000000000000
0x353e98116a4fca6b58902cb583e560d2a024431d,12400000000000000000000
0x36d68e8b6a46f1a4538af4ba29d91d78fd6a4182,0
0x36dbe5f3468edb34c5a6ba5179d7a0fec960e8e7,0
0x36f3063183ca5345afd6398178766f1967f682a0,8000000000000000000000
0x384589bd1d9c8240642deee0a424c2f4eec970cb,0
0x3849058bb15be2b674fff357a38d3c53d4c21095,0
0x38778294cbd007d820239fec1a3db2460cd7e93d,0
0x39aab27a82c66bdb1bca68b0de71819833ca62a5,0
0x39d660d507f1bc34dbce94831081d6cf9131c3b9,0
0x3a4aca58876ebb86d9b134ad3ab8f0ef4452b4c1,0
0x3cf2dde4b15af46aa18864ce94725f9019283576,26000000000000000000000
0x3d0ecf515e8f8e8784d4be6e8654388d8eb717a5,0
0x3dd7e64653cee7d9e1654f6b0e0adb62480bfb60,0
0x3ec0f3e8b587e21dac6f776780a56f475c16a4b2,0
0x3f09de61006749d249f39a6a271c2945d01f1d02,0
0x3f5dd3bcac59a4376c70f75b967438a3ee71276a,0
0x404a044f31bb1835ab5aa134de6c37eb4fa749ca,0
0x408c554d45e79cbfe1d671ca6c3ea3a8ffe49b34,0
0x40c7e9977d99fd3db838ffb1e312ad9e2423c457,0
0x40cbd23a880fc32c607291bec687697caabd8803,0
0x413cb059a15f1de3fc236e432149918e46f4e6ed,12000000000000000000000
0x41c2fbd5ada023975d2c950bd4ecf93a6c2c97ea,0
0x41d83f790e9703b8fe43d9434aec2ca259df18ff,24000000000000000000000
0x42055b02f0a55b400a3fd970d865ce2dee76fae1,0
0x42cc45eb4eef3ae9cd11341679dd3b75bfbbfbf5,14400000000000000000000
0x42f804d69299cfa0b43540ffd09cfc78987df2c2,0
0x433021ed1fcb241f3b0c5fd76e58c05ebb4f87ea,36000000000000000000000
0x433483e8bbcd31703bfbb265a587588177268cab,4774400000000000000000000
0x44415c6431dbedb2e71b08f7555cdfc588e7a151,4000000000000000000000
0x45ee118463cd4dc310bd0a2e8c9e211e815b809a,0
0x463af3092d5e7a3150a69d3c80bce6428c384d4e,4000000000000000000000
0x4646fd1a0153ba28b2a33433d811604c41ad6914,0
0x4660ab36ccd9c7f202888295c9b09c0411ec8b10,0
0x48f77371f02b50c509f3684a660f6702f53d6fc5,12000000000000000000000
0x48fc37b35990aa46dad678cf738c3c4514c12750,0
0x4968d5d42754e1c47d870bebe0d6b408a46ccc7c,24800000000000000000000
0x4a20b67ac0519cf1677da336eb300fa4132af88e,462800000000000000000000
0x4a4b05dc1b04606511c669cf7e312d143d355754,0
0x4b1924114f99113336190da281f12c01453f0165,0
0x4c9303fd3d026b2d9f335fd20df976a2958b7187,0
0x4dc51c8b39155bcfe4605a0fa98dd9012a9c09bb,28000000000000000000000
0x4dddebc226a97de103bb86c6e2b396521c194a7f,0
0x4f0bd19dcdfc9d537af43781417d681a45cc4f46,0
0x4f7934a9576a78213f821708298fbe51bedfb9db,12400000000000000000000
0x4f7ef9d21fc5e8b83d37386e5507c34bf87cfc90,0
0x4f9099d1c393bfb576f6e541e4bdc42d5050366f,0
0x4fa268ff1ee3f33fcd14504e4e6377989341b7e2,20400000000000000000000
0x505e691775c182ec9f43e7e73a682be1ada2da1e,596000000000000000000000
0x5075f3b632eb8e16c4b14d04817701b7722ef786,2800000000000000000000
0x5092654687c8e3ab64c6b14700cf50f45b4f5b83,0
0x50a633d468f378ab8ae435fafde5ab740262efb6,0
0x50aa3d33800a1bf4b8ed76740fd52dfb4bb503e7,0
0x51d78a660de35ac1cb5ce18e9d3cfbfb70f747ff,0
0x524d63fb924d0d7bbeb93b50a73d548bf388f04b,12000000000000000000000
0x52644d60eac051826ae2a06948697a340bdf9219,0
0x527f8a7ea8276d7b12d54762d109ccf40b801329,0
0x5442eaa8b522e1a4eee64d441c5a6243baf83f0c,0
0x55607bcd2d6ac823516d8b4f301774cb2327862c,0
0x557917ca0a0edb3ed9957e29b4777a3fd4bb507b,0
0x55ce30da603b3f3430c0a2782ce5e0ade8318c84,0
0x57818ff3e6ecce616095b0f3d513feb8c6c81fe7,0
0x599571b36849ec01ae6a6401288f2f75bd6b996a,0
0x5ab75956e646017a97391d62bd379821c6580475,0
0x5b30ac36951e5e89f12606b3ab65883c98051622,0
0x5c0fa42f598c43a924ba75e7593ae22f99adf87d,12000000000000000000000
0x5cd3d358426843abaddd6b0848de97b6c48a0801,12000000000000000000000
0x5e7649920b4bc9681b77480361a4d850e3b83388,0
0x5ec7847e5284585a0af4dec750626a5b38526de0,0
0x5fd5942c70c433630ded2866564ce6154b30df1d,0
0x60c0ce0943115aea52f1979719a9cca43ed104ee,0
0x612609d8d6ffc905662ee23093b848e463165d58,76000000000000000000000
0x6127cb39ac8e6066c469ace0edcc3506feaabf94,0
0x616c5ba33e28659f7dc5df009df85ff0bbb405cb,0
0x62ac381a3faf7b1f12072f7f1aeea221cbaf4bfd,0
0x62e40647b33b40195db58c5409ccd646f85cb515,0
0x62f5971ba3837205658ee22446517f0b10dd80d7,0
0x6310d25ad2ac1456cff02b70bac18a1a4e49e107,0
0x6390284431e13c90375a2c72958d1bf5477af6cd,0
0x63e7a8b411e05161125b1c54269c3d04a1e21f64,4000000000000000000000
0x64bed09e2a35711d1635cedfb4330948cf36d851,6800000000000000000000
0x64e4bc6401f96d678cfed475f74ee9c33b1514bd,0
0x65404cf2d915703df7db23f1140e94f3e77fd9f2,0
0x6590324db19418308694855661d3acfb60f40a4d,8000000000000000000000
0x6654433c3a18e1ce0746287872bdf6339ee8ac96,0
0x6708dcc6d0ae5f0ebf041bb6bd554e7b286cb3b3,12000000000000000000000
0x671b7035a8a7c4072f14bd2c3060695d6b033484,26400000000000000000000
0x67285cd4efcc6aade37901602e4f0ad97363923e,0
0x673b1e8cd62c67989972c6bf2bd176738e1e8c5e,4000000000000000000000
0x67c222d79349f4f1be073b290ef4d486861da091,22000000000000000000000
0x68cc83a01030afdacc544248d790613c631f58d9,0
0x695423a61a581a1cc252796ac04dbd737e494278,0
0x6a5adc59e769044b16314097e76ebe3f27794a5a,0
0x6a9e1e157f0e02b69a81b868f29b2d44468f161e,0
0x6a9fcbb0fd4e4e9158577ac42390b5b4417b8d16,0
0x6aa45342916483d3f015d363b6151f25df735dd1,12000000000000000000000
0x6b01259eaea929717460eb1d20981288cc2a6f3e,0
0x6b399e1eee3b97afbfd33e94900636aafd1a001c,0
0x6bf5ee5390e49ae8c0fa1e4ada41b7e69d6c4c9b,0
0x6c271db083ea8835fa701cdb860f77b387412fef,40000000000000000000000
0x6d940051f0fd76b4de73fac9db8336b47f967bb1,0
0x6ef869955150964e89e3bf2698f1e733b5070c31,0
0x6f5ee0a3bb2b8bfae3430d09216a6deaebb81b7a,0
0x6f760f6a4a7dfbad86c0f568b6516f9b2a8facca,4000000000000000000000
0x6f950e7c91f906ef2ae953ecb3a2f55e4c24b555,0
0x6f9b17c65d2d258d1ab23cd6cd757e07d6868aa5,0
0x6fbfbf0327a62dd23ba74fe0046b033a7a5a24bc,0
0x702e7a0d719a20e147ab7739a837fbf073165a24,0
0x71639c22bd39378b762309623590aa6ff1373c43,116000000000000000000000
0x716b0761b02db102f72950544411e1bc80bbeb09,0
0x73339c955c96bdfa1c2c9b9ca3d95429875dd569,200000000000000000000000
0x733f86164260307faacad3311190e700c59de5b6,0
0x7452faff02a9678061220445ad59c9e869baf2a9,28000000000000000000000
0x746efa363e67cb64e07b2b2e27c0ee719c1e894f,0
0x74846a0745d0bbfe97f93d6091b5d09763be70b9,847600000000000000000000
0x74984cf9640faf8e4990701aeb04f732ce136e3c,0
0x74e3203f7c1008885970703a96e01fea0e5a511f,0
0x75a28b8c1a05f6da98647df616a6ed44d087be7d,0
0x75b8eb048420e5b143bccee2f0047a21bce21c93,0
0x773658bcf21ff10ff8ab0ff286f32280d6012302,0
0x7992afd7d74e28bb0729a45b6723ca909f4bcef1,0
0x7a81f640e2e05b56042b200fc6f560deb4fef64c,0
0x7b19b5725bcc0d88101616a1484a087dba7c17b4,0
0x7b4920c43fba5b53eebcf439e5bc5a5fe98a958c,0
0x7b5bf738f19cb5e8a2a787367516bbe71c8f42b3,0
0x7d5140ef8ee09bc79f110d0b3e33fe66b337a30f,14400000000000000000000
0x7dc659fe3cac3d9df1b24662fb9ee5954cb6d308,0
0x7de7f8d929cf335d7d1db16fed7237b0a308bf50,0
0x7e0ea36c5ba39da24e7b25e0f1819bb26c0dbcd1,0
0x7fe28c576bd821d495a08e244d11cf33069b17c0,0
0x810ecac7a0f31dd0f32d68748a7242b1551e2496,0
0x822d5a1ae66c55af73e98b9a68313a7edd8dff67,0
0x83ebe573bfb90bba32b474c3335ca605b09a0bdd,88000000000000000000000
0x857d165be26b64a691eb225b6b1e4b64124e1a79,0
0x863ab57e290e71ab618684991d4d2f569e798fad,0
0x8763e8c8faa98dc78f9cc797570410976f178933,46000000000000000000000
0x887a9f0873d48d9cdcfdc003a9cd8f4c6a4eb027,0
0x88dcad01503edbcd0795d332f9c3744304a71a15,0
0x8b883c6d8d675d833ec74f226f34a608320d971a,16000000000000000000000
0x8c62482f04e5c4880ada47b0aae7db1f41a075f6,0
0x8d3d07e15317efc76d31dc12281a970b00badbb7,0
0x8d618e25f34a17da3809c6222f5caff1410129a5,23600000000000000000000
0x8d95e1460b81527b41773b6c4b2f9d506ad98880,36000000000000000000000
0x8db40469e27496b3ed7ac3bf493c385e942aed8a,0
0x8ebf337db1a45d449eac0a031a2b2a05eaf5d9b5,0
0x8edfcb711fdb02f495a22a7356b22b5e3b9ffc26,0
0x8f88ead29315353821ff11e7fc2fe81015cce379,7200000000000000000000
0x91c72462ae95f15836d43143900a90a509d77dfb,0
0x928d6020e18f62a305aea134ee121dc8a7bbecb8,0
0x92b0d17889d5a36bc63f756d04ec369ac2614e36,0
0x9397d779c63faaf7f2e4c358a35e58bf53cccfa1,0
0x946211aa9a8e1dc8652752715163402dcf24035c,0
0x9557144de0edacd8b409ca3b26965ff281129c1a,8000000000000000000000
0x95cf9511bf739cbd2935f6b35515d9e11c9c5434,0
0x95d04983ea58ded31d8abfb823b5eae864681bf7,16000000000000000000000
0x961e3d246748d00dcfc0894783bc0c161861c22b,34000000000000000000000
0x96266f6e1056fcff058444777f7b8804219301d4,0
0x963ac03412f826a65a3bb6403093a7143f1d7784,0
0x969232e08b2f5ac75e9e2ad4377d452819bb5d16,0
0x9701ca00e025864909073e032b37c77dea8c5b05,12000000000000000000000
0x983268d0047121af20a054cdf91808fcc79d2396,1600000000000000000000
0x987780a38342516068e0166af603939e41b61a1c,0
0x99ecbafb517fea2bd2a3c40daee6696e84951b70,0
0x9a1e74d1fc7aebac800da8c037de3b0587f9f158,0
0x9af963583849b475b3a0ad7494dd0b7dc98c6ca3,0
0x9b0654f3fe423c286e48c82e0997f4eb08d89ed5,0
0x9be663907af30984f3e18b8337742806237a6a5e,0
0x9bf4e31c70fa180ea4d657edc3cd1ae70ba25570,0
0x9c9e22b6d527a68279f8bda25fde4536341c3b8f,12000000000000000000000
0x9ca5ff1da81f58e3bbef308027489a76ce51a3d8,24000000000000000000000
0x9cbbab871905fac3127f439080b085b5484ad1d0,0
0x9d06dccb9f5d1c79dce56003549815dc1f3cdac2,4400000000000000000000
0x9da577be5727d7feb03e3115dda2e6893d301884,24000000000000000000000
0x9de2b52bf7a17593b75450aefce337a2b6434444,53200000000000000000000
0x9e0121a5e8460bba6b8a7882c3bcf0e63eb2093d,0
0x9f856012caed313b1038f5bfdec49bb009dc7388,0
0x9f96ed62205f88ebb352cdf46306b3d720c8ec0f,0
0x9fbfd590ff177ab27add89b8f071870efa0bb0e3,0
0xa07ea05ef32af75ee21ac6eb5593cdfdd41f056d,8000000000000000000000
0xa0c7877d57c23a6ae3b8b31de8049129b43f7748,0
0xa1ea8228d2c3d0766e3817b22b7c2be1afaad2a2,0
0xa39499489936c0b0aad84eef76dbdb79dd863bba,24000000000000000000000
0xa3e2a974a9c64ba00a6baa7a30aab6ebc6b79361,0
0xa431402b0922c340b03d106424e30bfab98c7498,0
0xa4c1135f0c0123f6683f98a8177f4c51f3179107,0
0xa5b8e55841af8ce7ba26f5e8e6b9be48df021e20,0
0xa64f0d632c005c0e76276a4e4013b117f3934e61,28000000000000000000000
0xa68a00a7b74d0362cae1d6dbea1797d8717dcc93,0
0xa6ad1cd1822668e2a3ac84608dd0dc3c80388339,0
0xa8e770d5976a2e54f9d5c3a16c41a1aaca0244d6,50000000000000000000000
0xa92cd70cea6d7d4b653a478dded8845362f04ecb,0
0xaab2eacc08690bdbe4a11f43498ca0b9d37d16c2,88800000000000000000000
0xabc7303d27658a277830a1f64b3ca77dffa10483,0
0xaf41ecf2b33812d98dd95bcbd535a96db7f3f34c,12000000000000000000000
0xb2069a5506b15b98284d2f249716d38fc5b9bbbd,0
0xb2f52cbc9afa636a2958886c2d918668a4fd73f5,0
0xb3c2c1141a8a885fa2404ec19afa1cf86d4bcb11,0
0xb48a7457b37431ec03a96fdcbcefb98f889d9ea1,0
0xb6518414c8ee49bec909c9f7fa819b01c8929ac0,0
0xb75a9f255767bbb6469308250dd09a132eb4b10e,0
0xb7846a827e60756daa7aef93de4e7d3926b35f04,32000000000000000000000
0xb7ea6b741a0f0e4c2b21629c4157bd3ece43d88c,0
0xb9801179368231ca11b1f93acb5395c2bcd31998,4000000000000000000000
0xb98bf14c218008ab9d0bf2b718ac4c193dc31ccc,5200000000000000000000
0xb9b40a1963720c0fc0a73aa279a04e0e940eb6ff,16000000000000000000000
0xba84af7ab49b2ec1d650210c702fa8c13d189f2f,0
0xbac9cebdc6c09d02c0aa989178724a6a465c420e,0
0xbad4dc6bc16b35a9376f403655048d9f20fb47f5,0
0xbb6187fe3dcb8d99e1a5991b2a81f02d5e497bfb,0
0xbce37aaf1ab97c287e10d8513a5bb18a5c621848,0
0xbdc2f13a3d4c1852568fe95da71a88a7253eda51,48800000000000000000000
0xbde5935634469fb8090cff5c891b5f99b4a679ed,0
0xbec53db95c6b7627c460ac08857b21bd5ffb8373,0
0xbeff8217477165e49eb3cf5a6d72556e960a2b7f,52800000000000000000000
0xbff5672d78e7ef1ebe7f6b2ebd8be7a7bbd4e9e1,0
0xc066e3a0a4e824ca34d94338bbbc984ccbc781d2,0
0xc142f493509e1db38c28f65b67922c253594b386,0
0xc1d68eedf8219c793171b988145963f9229808c5,0
0xc2716b34012ad0af006a908d41b8e2bc6a42ec24,0
0xc4820b7992c47f84d2fb0b945c0a6638325e996a,12000000000000000000000
0xc56f63451e6e123ceb5da1019a07d53f194f5b48,28000000000000000000000
0xc64797e6cab5c08b68bcd118e3a22761e582e241,12000000000000000000000
0xc6b094623aeef377974ad372b7a5d42a0faea524,0
0xc6e88807c6a4a9c8edb15bfd4adf0a6f3b1fc90b,0
0xc6f47e4eb14b421c3ae0984141be9cf3793bde93,0
0xc70f38765d78fc2961b7db5e3b23cded0d67d226,1331200000000000000000000
0xc77c3efb55bd7b0e44c13eb27eb33c98597f0a68,0
0xc8136588f0c73f595383f86d0bff1623253e0dd4,0
0xc84783ea4e1de17bfc8b06d72d0257f750d73c43,0
0xc84b9eb01921843ea53c6314fbf7f4051a8ee012,0
0xca46cba50ac1c478cc80eb478d5b360133162b9c,8000000000000000000000
0xcad466fcad58a825ff886a317be6c57ff79a6e12,0
0xcb44f8e81b8ff932d91b74d5e2681187d5d19f81,1070400000000000000000000
0xcb884a23577b6fe4193a8775f1d0131aac5c30d3,40000000000000000000000
0xcba9e41b8a0fddf3977250e7826908d0e4024a4b,0
0xcbd554c7445b517fe21d4134b0104013926d28bc,0
0xcc7d830ed37b7da4bcf6bcd4f2a09089def774b7,0
0xcc8b0d940f3c450593b06e92e74c96b7908765f1,8000000000000000000000
0xcda528d8df68f9e44728248a4f4c0872207771bb,0
0xcdc9ee92c4dbe054b84ffea9757d47dc8a00e5f9,74000000000000000000000
0xcdfbfa3309fb7e8bc604f27f42d906f8e62b7797,0
0xcf76510255dcf844a92f57b91e17365fba95235d,0
0xcfc852e4dd47d6945698d9f998e6d77afc70825b,0
0xd04f8ab079f4f9e3e5b970a26a8678a126aaf283,0
0xd07be64f76635de4a649c4d1bd0b2b0255697de0,0
0xd0a6c60fc9715b5d30f8674337b202693cc9e2fe,0
0xd26c59651b5ed6f83673e9c14b86910a81a3ac23,12000000000000000000000
0xd35698a341c1f0862f65bb0e00dff0a592f5f728,12800000000000000000000
0xd3ad937516a7e19c3c9562462e3a9beb554be11e,0
0xd40f6b317fc5e9bd8342951942f2c1a56ddf90f7,0
0xd490e7875316ae67c74882ad69f0c386e0b4866f,0
0xd50c6de81dedabb67a92ee98ab342af1032f324a,12000000000000000000000
0xd50d785323209d91a411384b6d4422104be39d66,0
0xd5cd2c1d39c2f1162e8056e7a79e09c681674f27,0
0xd73e9ba2d2806807c5bb82d9b0d73462c70718d8,4000000000000000000000
0xd8148089d92e5579d5ad38cf194f449893ba28c9,39200000000000000000000
0xd836f3778baf489f78cc0efdd4e464505668a5c8,87200000000000000000000
0xd8582028d2d97a463b2ac9aed9152972ce34076e,0
0xd896128ca2efbb7c60d5d652693bdbe875064a95,1600000000000000000000
0xd9052b142cea223d913b6b786aa707c4e6c195dc,0
0xd977867778ce886326df6183d245282a51758aee,0
0xd9873df817ae38dbee1d2af25d3c206e1f826f44,0
0xda6541d2d2ba440e58aac571119acfbfbb90dc06,0
0xda9dc0ba2a66612391474d3a3de5d59dc08599ba,92400000000000000000000
0xdaf8cc464cb337f1f9ca44331d602ee3a1cc9ca9,0
0xdb7015dfb194eeaa2018d1904aec01eea43ecd65,0
0xde2ed29b1eae81c221b9fb4c72378e1dbe6cf53e,5348000000000000000000000
0xde8caf4fd31238c945b0083e8f01cd855a6e47a2,0
0xe0141093451bac286b497cd6aef4952fa8ae6796,0
0xe01b42995d6dce9334d22b6cf9995c3fae425fa6,0
0xe03e36f8687c5ce98682c84e5adac6d37487ddd3,16800000000000000000000
0xe03f1c1daefc1790f2fac0416796a2fc2347998a,0
0xe0568c693f34a40d02aef14f6d10d4777722865b,0
0xe0d58385e77f5db559d84e555459305e5369c89b,40000000000000000000000
0xe10a69711a1e7034303f7a191fd448e5b2f552bf,0
0xe146dfe9ca701d75fffe47ca15249964396c36a8,16000000000000000000000
0xe1836bc9ee4b4441e9e6824f70d9fa70e3bbe84a,24400000000000000000000
0xe1e8e59eb62e7785d0570f57112ce7731dd2f365,4000000000000000000000
0xe1f597a5992127ee1b83c41cd0482c162a526a92,0
0xe2903ec8f0e117d0956f220933a5d9f4c7cd312b,0
0xe3d3469f983f2e5e7c46d730a4455206089bea7c,13200000000000000000000
0xe65130c719584a68d48e2968e79e19d5daf1e983,0
0xe7f83ee560526b468b72fb0c7a79ee8df94c9341,0
0xe9403976914fac0a9d289bb3ae7021e9c7eeef08,0
0xeb2a3c645129880c0b0f2068220ac6545132f4bc,0
0xec733cee2c613b3be783c712d8fd8831ee53691c,0
0xec9235f9dd3a1221e475cb3e4520ac2ae2ec08ee,0
0xed2bcda237e32dc9183f58205c6054f83ad1f1e0,0
0xed6e29b74f23886198222cdd11b550a15253ee91,36000000000000000000000
0xee936e648cd998e9df4531df77ef2d2aeca5921b,0
0xeef639eb4aef05e16232dba5685b039b35447dac,0
0xefb1bbd484fb263157ff831c0aa4e656948c4c82,0
0xefc53997a1143f6ec7d56a1b9cb8a137442f2fd1,0
0xeff8aac11f173a35f9121f4c97b0f9d2293b2503,0
0xf08657918bbc119b9929ee06c7ce8d8ffde48fa4,0
0xf123d384879948d5cc1189a69ca9f175260ce174,48400000000000000000000
0xf235d5ec7f856851ac8fa05f9a642709b419e2da,0
0xf2e8a75a003331ac886e3208ac71f63ddf4a01dd,0
0xf3c3f536a70c09e7eaf1e000809d5b6463c20573,0
0xf50fee3a8196e49bfb6501e86411936ecb03e952,4400000000000000000000
0xf5d6dfed3a254963c5d476c89249e5e3986478ea,38400000000000000000000
0xf600382f9901233dab412c119e712cf39a1383c5,0
0xf862411f1b56ec4db746758ac452c271d226dec3,0
0xf8fb5d7acb9ecd0b0050cbdd4c0a0647965f0dbf,0
0xf922f607adcaceda19a112c3153efd6fc86494ca,0
0xfa265a98732ad5267a1d9db8da434aabc4ba18c0,636400000000000000000000
0xfad76c60986ab7ac67c6a2cbab59f0049c1d1fec,0
0xfb0059fbc2c900a7cba2bb0f5ef9a131e28b5604,20000000000000000000000
0xfbe6006a193560150f63902b7c8b69fa8739bc95,32000000000000000000000
0xfcd1cec3ec7154858cab4e930f565db528b1f9f1,0
0xfcea932ce672b998d3d06eaf140a3ef29336c30e,0
0xfeb06507e3749a49a9ea331a81037b78bb293305,0
0xff50cd21eda03f05b73a9949ebd197b6ab85f3b3,0