0xbdc2f13a3d4c1852568fe95da71a88a7253eda51,0,48800000000000000000000,0,4883070703080255890,9193455147613815591,5383597796347675000000,0,5388480867050755255890,48809193455147613815591,54197674322198369071481